date,oil,copper,沪深300指数,恒生指数,恒生科技指数
2018/10/8,74.29,6169,3290.9,26202.57,3918.76
2018/10/9,74.96,6219,3288.69,26172.91,3902.88
2018/10/10,73.17,6294,3281.6,26193.07,3863.03
2018/10/11,70.97,6155,3124.11,25266.37,3590.76
2018/10/12,71.34,6325,3170.73,25801.49,3745.62
2018/10/15,71.78,6296,3126.45,25445.06,3689.31
2018/10/16,71.92,6202,3100.97,25462.26,3707.81
2018/10/17,69.75,6249,3118.25,#N/A,#N/A
2018/10/18,68.65,6147,3044.39,25454.55,3713.06
2018/10/19,69.12,6191.5,3134.95,25561.4,3741.58
2018/10/22,69.36,6284,3270.27,26153.15,3850.93
2018/10/23,66.43,6167.5,3183.43,25346.55,3689.98
2018/10/24,66.82,6215,3188.2,25249.78,3613.64
2018/10/25,67.33,6210,3194.31,24994.46,3509.81
2018/10/26,67.59,6159,3173.64,24717.63,3418.55
2018/10/29,67.04,6260,3076.89,24812.04,3388.31
2018/10/30,66.18,6136,3110.26,24585.53,3352.88
2018/10/31,65.31,6073,3153.82,24979.69,3488.15
2018/11/1,63.69,6070,3177.03,25416,3633.35
2018/11/2,63.14,6255,3290.25,26486.35,3916.73
2018/11/5,63.1,6239,3262.84,25934.39,3824.84
2018/11/6,62.21,6205,3243.15,26120.96,3820.66
2018/11/7,61.67,6210,3221.91,26147.69,3836.46
2018/11/8,60.67,6137,3212.77,26227.72,3782.3
2018/11/9,60.19,6088,3167.44,25601.92,3714.49
2018/11/12,59.93,6083.5,3205.14,25633.18,3701.01
2018/11/13,55.69,6130,3237.38,25792.87,3737.12
2018/11/14,56.25,6106,3204.94,25654.43,3711.82
2018/11/15,56.46,6188,3242.37,26103.34,3814
2018/11/16,56.46,6181,3257.67,26183.53,3853.96
2018/11/19,57.2,6260,3294.6,26372,3897.33
2018/11/20,53.43,6262,3218.41,25840.34,3753.81
2018/11/21,54.63,6242,3226.49,25971.47,3806.94
2018/11/22,53.86,6246,3214.43,26019.41,3788.71
2018/11/23,50.42,6210,3143.48,25927.68,3725.33
2018/11/26,51.63,6246,3141.24,26376.18,3753.42
2018/11/27,51.56,6169.5,3137.24,26331.96,3780.28
2018/11/28,50.29,6198,3178.93,26682.56,3848.54
2018/11/29,51.45,6282,3137.65,26451.03,3805.06
2018/11/30,50.93,6238,3172.69,26506.75,3808.65
2018/12/3,52.95,6307,3260.95,27182.04,3925.17
2018/12/4,53.25,6278,3267.71,27260.44,3954.18
2018/12/5,52.89,6162,3252,26819.68,3859.95
2018/12/6,51.49,6112,3181.67,26156.38,3712.69
2018/12/7,52.61,6173,3181.56,26063.76,3699.75
2018/12/10,51,6112,3144.76,25752.38,3643.05
2018/12/11,51.65,6163,3159.82,25771.67,3703.36
2018/12/12,51.15,6151,3170.61,26186.71,3741.94
2018/12/13,52.58,6196,3219.69,26524.35,3758.19
2018/12/14,51.2,6104,3165.91,26094.79,3658.58
2018/12/17,49.88,6095.5,3161.2,26087.98,3643.09
2018/12/18,46.24,6043,3128.43,25814.25,3562.36
2018/12/19,48.17,5987,3091.13,25865.39,3546.75
2018/12/20,45.88,6015,3067.42,25623.53,3474.14
2018/12/21,45.59,5987,3029.4,25753.42,3464.05
2018/12/24,42.52,5931.5,3038.2,25651.38,3422.69
2018/12/25,#N/A,#N/A,3017.28,#N/A,#N/A
2018/12/26,46.22,#N/A,3002.03,#N/A,#N/A
2018/12/27,44.61,5990,2990.51,25478.88,3386.66
2018/12/28,45.33,6018,3010.65,25504.2,3416.57
2018/12/31,45.41,5965,#N/A,#N/A,3460.42
2019/1/2,46.54,5839,2969.54,25130.35,3345.09
2019/1/3,47.09,5811,2964.84,25064.36,3253.45
2019/1/4,47.96,5840,3035.87,25626.03,3287.17
2019/1/7,48.52,5889.5,3054.3,25835.7,3332.8
2019/1/8,49.78,5904.5,3047.7,25875.45,3342.75
2019/1/9,52.36,5964,3078.48,26462.32,3391.37
2019/1/10,52.59,5908.5,3072.69,26521.43,3432.06
2019/1/11,51.59,5926.5,3094.78,26667.27,3473.03
2019/1/14,50.51,5861,3067.78,26298.33,3405.57
2019/1/15,52.11,5882,3127.99,26830.29,3483.19
2019/1/16,52.31,5911,3128.65,26902.1,3469.33
2019/1/17,52.07,5933,3111.42,26755.63,3456.78
2019/1/18,53.8,6022,3168.17,27090.81,3584.82
2019/1/21,54.17,5951.5,3185.64,27196.54,3626.12
2019/1/22,53.01,5926.5,3143.32,27005.45,3545.51
2019/1/23,52.62,5920.5,3141.05,27008.2,3515.99
2019/1/24,53.13,5885,3158.78,27120.98,3577.97
2019/1/25,53.69,5901,3184.47,27569.19,3676.88
2019/1/28,51.99,5996,3183.78,27576.96,3653.49
2019/1/29,53.31,6007,3193.97,27531.68,3672.67
2019/1/30,54.23,6077,3168.48,27642.85,3659.39
2019/1/31,53.79,6148,3201.63,27942.47,3733.89
2019/2/1,55.26,6097.5,3247.4,27930.74,3767.37
2019/2/4,54.56,6076.5,#N/A,#N/A,3771.35
2019/2/5,53.66,6174,#N/A,#N/A,#N/A
2019/2/6,54.01,6210,#N/A,#N/A,#N/A
2019/2/7,52.64,6227,#N/A,#N/A,#N/A
2019/2/8,52.72,6207,#N/A,#N/A,3817.81
2019/2/11,52.41,6148,3306.47,28143.84,3940.91
2019/2/12,53.1,6102,3330.34,28171.33,3962.14
2019/2/13,53.9,6120,3397.03,28497.59,4077.17
2019/2/14,54.41,6178.5,3402.14,28432.05,4070.66
2019/2/15,55.59,6190,3338.7,27900.84,3926.53
2019/2/18,56.06,6269.5,3445.74,28347.01,4003.89
2019/2/19,56.09,6246.5,3439.61,28228.13,3914.04
2019/2/20,57.16,6351.5,3451.93,28514.05,3984.52
2019/2/21,56.96,6391,3442.71,28629.92,4104.76
2019/2/22,57.26,6489,3520.12,28816.3,4285.36
2019/2/25,55.48,6546,3729.48,28959.3,4291.08
2019/2/26,55.5,6471,3684.69,28772.06,4201.32
2019/2/27,56.94,6533,3678.39,28757.44,4146.89
2019/2/28,57.22,6536,3669.37,28633.18,4117.32
2019/3/1,55.8,6572,3749.71,28812.17,4209.58
2019/3/4,56.59,6420,3794.1,28959.59,4297.55
2019/3/5,56.56,6553.5,3816.01,28961.6,4365.98
2019/3/6,56.22,6505,3848.09,29037.6,4408.52
2019/3/7,56.66,6458,3808.85,28779.45,4280.85
2019/3/8,56.07,6398.5,3657.58,28228.42,4169.68
2019/3/11,56.79,6435,3729.95,28503.3,4246.39
2019/3/12,56.87,6510,3755.35,28920.87,4242.32
2019/3/13,58.26,6529,3724.19,28807.45,4185.82
2019/3/14,58.61,6409,3698.49,28851.39,4076.57
2019/3/15,58.52,6410,3745.01,29012.26,4149.23
2019/3/18,59.09,6492,3851.75,29409.01,4188.26
2019/3/19,59.03,6500,3833.96,29466.28,4188.1
2019/3/20,60.23,6487,3835.44,29320.97,4134.28
2019/3/21,59.98,6520,3836.89,29071.56,4085.17
2019/3/22,59.04,6375,3833.8,29113.36,4112.86
2019/3/25,58.82,6328,3742.83,28523.35,4040.97
2019/3/26,59.94,6361,3700.44,28566.91,4038.15
2019/3/27,59.41,6338.5,3743.39,28728.25,4087.33
2019/3/28,59.3,6385,3728.4,28775.21,4102.88
2019/3/29,60.14,6485,3872.34,29051.36,4147.87
2019/4/1,61.59,6498,3973.93,29562.02,4175.24
2019/4/2,62.58,6431,3971.29,29624.67,4206.42
2019/4/3,62.46,6483,4022.16,29986.39,4274.78
2019/4/4,62.1,6444,4062.23,29936.32,4264.4
2019/4/5,63.08,6419,#N/A,#N/A,#N/A
2019/4/8,64.4,6432.5,4057.23,30077.15,4281.66
2019/4/9,63.98,6498,4075.43,30157.49,4390.4
2019/4/10,64.61,6447,4085.85,30119.56,4445.18
2019/4/11,63.58,6432.5,3997.58,29839.45,4342.97
2019/4/12,63.89,6490,3988.62,29909.76,4362.7
2019/4/15,63.4,6456,3975.52,29810.72,4339.82
2019/4/16,64.05,6460,4085.79,30129.87,4361.24
2019/4/17,63.76,6509,4087.24,30124.68,4420.41
2019/4/18,64,6448,4072.08,29963.26,4419.06
2019/4/19,#N/A,#N/A,4120.61,#N/A,#N/A
2019/4/22,65.55,#N/A,4025.61,#N/A,#N/A
2019/4/23,66.3,6430,4019.01,29963.24,4404.86
2019/4/24,65.89,6437.5,4030.09,29805.83,4422.19
2019/4/25,65.21,6375.5,3941.82,29549.8,4286.74
2019/4/26,63.3,6393,3889.27,29605.01,4330.56
2019/4/29,63.5,6376,3900.33,29892.81,4309.4
2019/4/30,63.91,6442,3913.21,29699.11,4285.32
2019/5/1,63.6,6398,#N/A,#N/A,#N/A
2019/5/2,61.81,6214,#N/A,#N/A,4289.95
2019/5/3,61.94,6180,#N/A,#N/A,4338.92
2019/5/6,62.25,#N/A,3684.62,29209.82,4110.49
2019/5/7,61.4,6174,3720.67,29363.02,4135.62
2019/5/8,62.12,6103,3667.46,29003.2,4062.12
2019/5/9,61.7,6112,3599.7,28311.07,3932.08
2019/5/10,61.66,6135.5,3730.45,28550.24,4030.98
2019/5/13,61.04,6042.5,3668.73,#N/A,#N/A
2019/5/14,61.78,6007,3645.15,28122.02,3896.71
2019/5/15,62.02,6002,3727.09,28268.71,4005.75
2019/5/16,62.87,6089,3743.96,28275.07,3919.07
2019/5/17,62.76,6025,3648.76,27946.46,3782.86
2019/5/20,63.1,5985,3617.79,27787.61,3696
2019/5/21,63.13,6004,3666.78,27657.24,3714.06
2019/5/22,61.42,5920,3649.38,27705.94,3785.59
2019/5/23,57.91,5860,3583.96,27267.13,3636.44
2019/5/24,58.63,5919,3593.91,27353.93,3641.84
2019/5/27,59.13,#N/A,3637.2,27288.09,3656.56
2019/5/28,59.14,5956.5,3672.26,27390.81,3717.74
2019/5/29,58.81,5864.5,3663.91,27235.71,3695.02
2019/5/30,56.59,5823,3641.18,27114.88,3670.52
2019/5/31,53.5,5780.5,3629.79,26901.09,3668.73
2019/6/3,53.25,5796,3632.01,26893.86,3647.53
2019/6/4,53.48,5804,3598.47,26761.52,3563.42
2019/6/5,51.68,5832.5,3597.11,26895.44,3618.15
2019/6/6,52.59,5805,3564.68,26965.28,3583.56
2019/6/7,53.99,5770,#N/A,#N/A,#N/A
2019/6/10,53.26,5788,3610.74,27578.64,3721.4
2019/6/11,53.27,5905,3719.28,27789.34,3795.42
2019/6/12,51.14,5828.5,3691.1,27308.46,3686.06
2019/6/13,52.28,5797.5,3685.39,27294.71,3687.83
2019/6/14,52.51,5805.5,3654.88,27118.35,3615.75
2019/6/17,51.93,5756,3654.82,27227.16,3609.45
2019/6/18,53.9,5848.5,3667.62,27498.77,3649.09
2019/6/19,53.76,5895,3715.94,28202.14,3802.38
2019/6/20,57.07,5962,3828.52,28550.43,3840.26
2019/6/21,57.43,5941,3833.94,28473.71,3793.47
2019/6/24,57.9,5917,3841.27,28513,3784.81
2019/6/25,57.83,5985.5,3801.31,28185.98,3716.32
2019/6/26,59.38,6006,3794.33,28221.98,3731.29
2019/6/27,59.43,5953.5,3834.82,28621.42,3832.35
2019/6/28,58.47,5972,3825.59,28542.62,3824.67
2019/7/1,59.09,5999,3935.81,#N/A,#N/A
2019/7/2,56.25,5910,3937.17,28875.56,3966.67
2019/7/3,57.34,5874,3893.53,28855.14,3891.66
2019/7/4,56.8,5900,3873.1,28795.77,3863.72
2019/7/5,57.51,5857,3893.2,28774.83,3834.65
2019/7/8,57.66,5912,3802.79,28331.69,3734.36
2019/7/9,57.83,5805,3793.13,28116.28,3693.79
2019/7/10,60.43,5862.5,3786.74,28204.69,3738.5
2019/7/11,60.2,5925,3785.22,28431.8,3734.47
2019/7/12,60.21,5950,3808.73,28471.62,3722.88
2019/7/15,59.58,5997.5,3824.19,28554.88,3773.61
2019/7/16,57.62,5959,3806.84,28619.62,3781.81
2019/7/17,56.78,5922,3804.64,28593.17,3777.03
2019/7/18,55.3,5948,3768.4,28461.66,3732.2
2019/7/19,55.63,6066,3807.96,28765.4,3793.49
2019/7/22,56.22,6007.5,3781.68,28371.26,3758.62
2019/7/23,56.77,5968.5,3789.91,28466.48,3825.32
2019/7/24,55.88,5980,3819.83,28524.04,3877.03
2019/7/25,56.02,6010,3851.07,28594.3,3934.76
2019/7/26,56.2,5945,3858.57,28397.74,3885.61
2019/7/29,56.87,5949.5,3854.27,28106.41,3875.28
2019/7/30,58.05,5943,3870.32,28146.5,3879.37
2019/7/31,58.58,5926,3835.36,27777.75,3842.92
2019/8/1,53.95,5876,3803.47,27565.7,3827.56
2019/8/2,55.66,5769,3747.44,26918.58,3644.03
2019/8/5,54.69,5647,3675.69,26151.32,3534.81
2019/8/6,53.63,5667,3636.33,25976.24,3505.88
2019/8/7,51.09,5673.5,3621.43,25997.03,3515.76
2019/8/8,52.54,5723,3669.29,26120.77,3571.13
2019/8/9,54.5,5744,3633.53,25939.3,3554.13
2019/8/12,54.93,5724.5,3699.1,25824.72,3591.74
2019/8/13,57.1,5697,3665.75,25281.3,3492.81
2019/8/14,#N/A,5732,3682.4,25302.28,3575.14
2019/8/15,54.47,5696.5,3694,25495.46,3555.48
2019/8/16,54.87,5710,3710.54,25734.22,3587.54
2019/8/19,56.21,5755.5,3791.09,26291.84,3704.29
2019/8/20,56.13,5698,3787.73,26231.54,3753.37
2019/8/21,55.68,5696.5,3781.76,26270.04,3742.43
2019/8/22,55.35,5668,3793.51,26048.72,3724.53
2019/8/23,54.17,5675,3820.86,26179.33,3739.12
2019/8/26,53.64,#N/A,3765.91,25680.33,3697.37
2019/8/27,54.93,5662,3816.95,25664.07,3687.33
2019/8/28,55.78,5653,3802.58,25615.48,3659.98
2019/8/29,56.71,5722,3790.19,25703.5,3647.28
2019/8/30,55.1,5678,3799.59,25724.73,3678.96
2019/9/2,54.84,5610.5,3848.32,25626.55,3692.84
2019/9/3,53.94,5537,3853.61,25527.85,3715.6
2019/9/4,56.26,5663,3886,26523.23,3764.02
2019/9/5,56.3,5777,3925.32,26515.53,3885.72
2019/9/6,56.52,5787.5,3948.51,26690.76,3940.03
2019/9/9,57.85,5771,3972.95,26681.4,3974.42
2019/9/10,57.4,5738,3959.27,26683.68,3929.23
2019/9/11,55.75,5765,3930.1,27159.06,3923.79
2019/9/12,55.09,5842.5,3972.38,27087.63,3992.8
2019/9/13,54.85,5870,#N/A,#N/A,4030.21
2019/9/16,62.9,5877,3957.72,27124.55,4031.38
2019/9/17,59.34,5762,3891.22,26790.24,3948.48
2019/9/18,58.11,5745,3910.08,26754.12,4035.29
2019/9/19,58.13,5758.5,3924.38,26468.95,4065.5
2019/9/20,58.09,5777.5,3935.65,26435.67,4080.69
2019/9/23,58.64,5695,3890.66,26222.4,4014.88
2019/9/24,57.29,5761,3901.08,26281,4024.03
2019/9/25,56.49,5718.5,3870.98,25945.35,3930.59
2019/9/26,56.41,5757,3841.14,26041.93,3947.68
2019/9/27,55.91,5714,3852.65,25954.81,3944.41
2019/9/30,54.07,5728,3814.53,26092.27,3909.73
2019/10/1,53.62,5610,#N/A,#N/A,#N/A
2019/10/2,52.64,5629,#N/A,#N/A,3953.24
2019/10/3,52.45,5626,#N/A,#N/A,3984.88
2019/10/4,52.81,5599,#N/A,#N/A,3983.44
2019/10/7,52.75,5626,#N/A,#N/A,#N/A
2019/10/8,52.63,5650.5,3837.68,25893.4,3971.4
2019/10/9,52.59,5660,3843.24,25682.81,3927.76
2019/10/10,53.55,5698.5,3874.64,25707.93,4053.16
2019/10/11,54.7,5763,3911.73,26308.44,4092.87
2019/10/14,53.59,5718.5,3953.24,26521.85,4117.73
2019/10/15,52.81,5745,3936.25,26503.93,4119.93
2019/10/16,53.36,5684,3922.69,26664.28,4131.87
2019/10/17,53.93,5726.5,3925.22,26848.49,4158.26
2019/10/18,53.78,5751,3869.38,26719.58,4190.47
2019/10/21,53.31,5820,3880.84,26725.68,4203.71
2019/10/22,54.48,5794,3895.88,26786.2,4170.94
2019/10/23,55.97,5773,3871.08,26566.73,4125.16
2019/10/24,56.23,5869,3870.67,26797.95,4141.93
2019/10/25,56.66,5867.5,3896.79,26667.39,4175.15
2019/10/28,55.81,5888.5,3926.59,26891.26,4252.75
2019/10/29,55.54,5879.5,3910.23,26786.76,4225.45
2019/10/30,55.06,5883,3891.23,26667.71,4234.04
2019/10/31,54.18,5825,3886.75,26906.72,4270.66
2019/11/1,56.2,5797,3952.39,27100.76,4276.98
2019/11/4,56.54,5846.5,3978.12,27547.3,4363.87
2019/11/5,57.23,5880,4002.81,27683.4,4389.91
2019/11/6,56.35,5913.5,3984.88,27688.64,4406.22
2019/11/7,57.15,5941,3991.87,27847.23,4410.99
2019/11/8,57.24,5951.5,3973.01,27651.14,4338.27
2019/11/11,56.86,5857,3902.98,26926.55,4201.83
2019/11/12,56.8,5838,3903.69,27065.28,4274.65
2019/11/13,57.12,5823,3899.98,26571.46,4241.97
2019/11/14,56.77,5835,3905.86,26323.69,4283.88
2019/11/15,57.72,5812,3877.09,26326.66,4284.37
2019/11/18,57.05,5828,3907.93,26681.09,4320.67
2019/11/19,55.21,5821.5,3947.04,27093.8,4400.45
2019/11/20,57.01,5873,3907.86,26889.61,4375.66
2019/11/21,58.58,5813,3889.6,26466.88,4249.5
2019/11/22,57.77,5834,3849.99,26595.08,4293.8
2019/11/25,58.01,5872.5,3878.21,26993.04,4303.59
2019/11/26,58.41,5856,3891.65,26913.92,4293.94
2019/11/27,58.11,5925.5,3875.62,26954,4333.06
2019/11/28,58.25,5881.5,3862.3,26893.73,4375.13
2019/11/29,55.17,5854,3828.67,26346.49,4294.92
2019/12/2,55.96,5855.5,3836.06,26444.72,4274.39
2019/12/3,56.1,5812,3851.09,26391.3,4298.57
2019/12/4,58.43,5823,3849.82,26062.56,4256.63
2019/12/5,58.43,5855,3879.36,26217.04,4372.52
2019/12/6,59.2,5867.5,3902.39,26498.37,4483.82
2019/12/9,59.02,5985,3895.45,26494.73,4471.46
2019/12/10,59.24,6055,3900.38,26436.62,4465.88
2019/12/11,58.76,6083,3902.75,26645.43,4535.4
2019/12/12,59.18,6097,3891.02,26994.14,4581.44
2019/12/13,60.07,6154,3968.22,27687.76,4645.82
2019/12/16,60.21,6155.5,3987.55,27508.09,4698.19
2019/12/17,60.94,6175,4041.8,27843.71,4738.77
2019/12/18,60.93,6126.5,4032.78,27884.21,4717.83
2019/12/19,61.18,6161,4027.15,27800.49,4676.12
2019/12/20,60.44,6155.5,4017.25,27871.35,4624.25
2019/12/23,60.52,6153,3967.1,27906.41,4632.46
2019/12/24,61.11,6184.5,3992.96,27864.21,4674.34
2019/12/25,#N/A,#N/A,3990.87,#N/A,#N/A
2019/12/26,61.68,#N/A,4025.99,#N/A,#N/A
2019/12/27,61.72,6211,4022.03,28225.42,4713
2019/12/30,61.68,6183.5,4081.63,28319.39,4696.64
2019/12/31,61.06,6156,4096.58,28189.75,4714.81
2020/1/2,61.18,6165.5,4152.24,28543.52,4852.78
2020/1/3,63.05,6077,4144.96,28451.5,4829.97
2020/1/6,63.27,6097.5,4129.3,28226.19,4795.97
2020/1/7,62.7,6134.5,4160.23,28322.06,4843.87
2020/1/8,59.61,6154,4112.32,28087.92,4810.03
2020/1/9,59.56,6156,4164.37,28561,4948.41
2020/1/10,59.04,6157,4163.18,28638.2,5017.4
2020/1/13,58.08,6177,4203.99,28954.94,5186.18
2020/1/14,58.23,6247,4189.89,28885.14,5107.63
2020/1/15,57.81,6232,4166.73,28773.59,5182.31
2020/1/16,58.52,6300.5,4149.04,28883.04,5223.91
2020/1/17,58.54,6276.5,4154.85,29056.42,5309.1
2020/1/20,58.76,6245,4185.83,28795.91,5301.93
2020/1/21,58.38,6158.5,4114.31,27985.33,5136.94
2020/1/22,56.74,6103.5,4131.93,28341.04,5345.23
2020/1/23,55.59,6050,4003.9,27909.12,5162.48
2020/1/24,54.19,5968,#N/A,#N/A,5210.52
2020/1/27,53.14,5779,#N/A,#N/A,#N/A
2020/1/28,54,5715,#N/A,#N/A,#N/A
2020/1/29,53.33,5698,#N/A,#N/A,5129.14
2020/1/30,52.14,5621,#N/A,#N/A,4813.63
2020/1/31,51.56,5570,#N/A,#N/A,4809.12
2020/2/3,50.11,5595,3688.36,26356.98,4853.47
2020/2/4,49.61,5652,3785.64,26675.98,5035.23
2020/2/5,50.75,5714,3828.53,26786.74,5096.25
2020/2/6,50.95,5726,3899.78,27493.7,5231.07
2020/2/7,50.32,5653,3899.87,27404.27,5280.66
2020/2/10,49.57,5659.5,3916.01,27241.34,5296.26
2020/2/11,49.94,5696,3952.46,27583.88,5283.82
2020/2/12,51.17,5747,3984.43,27823.66,5340.99
2020/2/13,51.42,5716,3959.92,27730,5418.68
2020/2/14,52.05,5737,3987.73,27815.6,5315.01
2020/2/17,52.31,5802,4077.42,27959.6,5417.99
2020/2/18,52.05,5728,4057.51,27530.2,5295.17
2020/2/19,53.29,5745.5,4051.31,27655.81,5329.39
2020/2/20,53.88,5730,4144.66,27609.16,5412.57
2020/2/21,53.38,5702,4149.49,27308.81,5316.42
2020/2/24,51.43,5657.5,4132.84,26820.88,5235.06
2020/2/25,49.9,5663.5,4123.85,26893.23,5342.08
2020/2/26,48.73,5614,4073.02,26696.49,5202.44
2020/2/27,47.09,5618,4084.88,26778.62,5304.63
2020/2/28,44.76,5573,3940.05,26129.93,5071.12
2020/3/2,46.75,5640,4069.67,26291.68,5149.22
2020/3/3,47.18,5668,4091.36,26284.82,5182.87
2020/3/4,46.78,5694.5,4115.05,26222.07,5140.43
2020/3/5,45.9,5667.5,4206.73,26767.87,5239.7
2020/3/6,41.28,5624,4138.51,26146.67,5187.82
2020/3/9,31.13,5483,3997.13,25040.46,4859.24
2020/3/10,34.36,5598,4082.73,25392.51,4948.31
2020/3/11,32.98,5552,4028.43,25231.61,4851.3
2020/3/12,31.5,5386.5,3950.91,24309.07,4598.97
2020/3/13,31.73,5530.5,3895.31,24032.91,4594.62
2020/3/16,28.7,5211,3727.84,23063.57,4194.76
2020/3/17,26.95,5205,3709.68,23263.73,4223.41
2020/3/18,20.37,4860.5,3636.26,22291.82,3988.87
2020/3/19,25.22,4685,3589.09,21709.13,3988.02
2020/3/20,22.63,4855,3653.22,22805.07,4237.52
2020/3/23,23.36,4617.5,3530.31,21696.13,4016.02
2020/3/24,24.01,4789.5,3625.11,22663.49,4210.06
2020/3/25,24.49,4754,3722.52,23527.19,4414.89
2020/3/26,22.6,4775.5,3698.05,23352.34,4429.89
2020/3/27,21.51,4774,3710.06,23484.28,4415.82
2020/3/30,20.09,4763,3674.11,23175.11,4306.4
2020/3/31,20.48,4797,3686.16,23603.48,4441.07
2020/4/1,20.31,4772,3675.08,23085.79,4396.69
2020/4/2,25.32,4821.5,3734.53,23280.06,4507.6
2020/4/3,28.34,4863.5,3713.22,23236.11,4453.37
2020/4/6,26.08,4867,#N/A,#N/A,4599.88
2020/4/7,23.63,5067.5,3798.02,24253.29,4711.5
2020/4/8,25.09,4976,3780.34,23970.37,4679.5
2020/4/9,22.76,4963.5,3792.81,24300.33,4697.75
2020/4/10,#N/A,#N/A,3769.18,#N/A,#N/A
2020/4/13,22.41,#N/A,3753.26,#N/A,#N/A
2020/4/14,20.11,5119,3825.7,24435.4,4745.56
2020/4/15,19.87,5054.5,3797.36,24145.34,4788.3
2020/4/16,19.87,5098.5,3802.38,24006.45,4891.86
2020/4/17,18.27,5175.5,3839.49,24380,4931.36
2020/4/20,-37.63,5169.5,3853.46,24330.02,4992.68
2020/4/21,11.57,4994.5,3808.05,23793.55,4877.54
2020/4/22,13.78,5034,3839.38,23893.36,4991.72
2020/4/23,16.5,5120.5,3829.75,23977.32,4988.33
2020/4/24,16.94,5118,3796.97,23831.33,4859.56
2020/4/27,12.78,5165.5,3822.77,24280.14,4937.51
2020/4/28,12.34,5169.5,3849.15,24575.96,5025.82
2020/4/29,15.06,5184,3867.03,24643.59,4996.66
2020/4/30,18.84,5231,3912.58,#N/A,#N/A
2020/5/1,19.78,5061,#N/A,#N/A,#N/A
2020/5/4,20.39,5058,#N/A,#N/A,4829.64
2020/5/5,24.56,5111.5,#N/A,#N/A,4896.38
2020/5/6,23.99,5199.5,3936.25,24137.48,5049.42
2020/5/7,23.55,5227.5,3924.89,23980.63,5050.33
2020/5/8,24.74,#N/A,3963.62,24230.17,5168.76
2020/5/11,24.14,5231,3960.18,24602.06,5231.83
2020/5/12,25.78,5234,3960.24,24245.68,5314.22
2020/5/13,25.29,5212.5,3968.25,24180.3,5329.27
2020/5/14,27.56,5155.5,3925.22,23829.74,5382.38
2020/5/15,29.43,5165,3912.82,23797.47,5467.94
2020/5/18,31.82,5249.5,3922.91,23934.77,5349.16
2020/5/19,31.96,5314,3956.25,24388.13,5500.26
2020/5/20,33.49,5333,3935.22,24399.95,5568.68
2020/5/21,33.92,5387,3913.79,24280.03,5438.79
2020/5/22,33.25,5242.5,3824.06,22930.14,5138.16
2020/5/25,33.72,#N/A,3829.32,22952.24,5258.12
2020/5/26,34.35,5341.5,3872.77,23384.66,5382.84
2020/5/27,32.81,5308.5,3845.61,23301.36,5260.53
2020/5/28,33.71,5278.5,3856.63,23132.76,5150.19
2020/5/29,35.49,5332.5,3867.02,22961.47,5259.97
2020/6/1,35.44,5376.5,3971.34,23732.52,5496.09
